id,airport_name,city_name,country,iata_code,icao_code,latitude,longitude,type,scheduled_service,source
32326,Franco Bianco Airport,Cerro Sombrero,Chile,SMB,SCSB,-52.736698,-69.333603,small_airport,no,OurAirports
6040,La Florida Airport,La Serena-Coquimbo,Chile,LSC,SCSE,-29.916201,-71.199501,medium_airport,yes,OurAirports
30370,Víctor Lafón Airport,San Felipe,Chile,SSD,SCSF,-32.7458,-70.705002,small_airport,no,OurAirports
29885,Gamboa Airport,Castro,Chile,WCA,SCST,-42.490299,-73.772797,small_airport,no,OurAirports
6042,Maquehue Airport,Temuco,Chile,PZS,SCTC,-38.766799926758,-72.637100219727,medium_airport,no,OurAirports
6043,El Tepual International Airport,Puerto Montt,Chile,PMC,SCTE,-41.443093,-73.094065,large_airport,yes,OurAirports
6044,Panguilemo Airport,Talca,Chile,TLX,SCTL,-35.3778,-71.6017,medium_airport,no,OurAirports
505530,Nuevo Chaitén Airport,Chaitén,Chile,WCH,SCTN,-42.781943,-72.834999,medium_airport,no,OurAirports
6046,Victoria Airport,Victoria,Chile,ZIC,SCTO,-38.245602,-72.348602,medium_airport,no,OurAirports
6047,Las Breas Airport,Taltal,Chile,TTC,SCTT,-25.564301,-70.3759,medium_airport,no,OurAirports
6048,Pichoy Airport,Valdivia,Chile,ZAL,SCVD,-39.6500015259,-73.0860977173,medium_airport,yes,OurAirports
6050,Viña del Mar Airport,Viña del Mar,Chile,KNA,SCVM,-32.9496,-71.4786,medium_airport,no,OurAirports
281,Belmonte Airport,Belmonte,Brazil,BVM,,-15.8717,-38.871899,small_airport,no,OurAirports
144,Angra dos Reis Airport,Angra dos Reis,Brazil,GDR,,-22.9753,-44.307098,small_airport,no,OurAirports
155,Senadora Eunice Micheles Airport,São Paulo De Olivença,Brazil,OLC,SDCG,-3.46907,-68.921056,small_airport,no,OurAirports
156,Sorocaba Airport,Sorocaba,Brazil,SOD,SDCO,-23.478001,-47.490002,small_airport,yes,OurAirports
35568,Itanhaém Airport,Itanhaém,Brazil,JTN,,-24.159729,-46.790604,small_airport,no,OurAirports
329,João Durval Carneiro Airport,Feira de Santana,Brazil,FEC,,-12.200694,-38.906164,medium_airport,yes,OurAirports
174,Jales Airport,Jales,Brazil,JLS,SDJL,-20.292296,-50.545546,small_airport,no,OurAirports
182,Fábio Perini Airport,Cairu,Brazil,PBA,,-13.5648,-38.939999,small_airport,no,OurAirports
185,Maricá Airport,Maricá,Brazil,JMR,,-22.9195,-42.830898,small_airport,no,OurAirports
43312,Brigadeiro Eduardo Gomes Airport,Nova Mutum,Brazil,NVM,,-13.821021,-56.038591,small_airport,no,OurAirports
192,Jornalista Benedito Pimentel Airport,Ourinhos,Brazil,OUS,SDOU,-22.966598,-49.912049,small_airport,no,OurAirports
194,Ourilândia do Norte Airport,Ourilândia do Norte,Brazil,OIA,SDOW,-6.762992,-51.04993,small_airport,no,OurAirports
200,Resende Airport,Resende,Brazil,REZ,SDRS,-22.4785,-44.480301,small_airport,no,OurAirports
201,Mário Pereira Lopes–São Carlos International Airport,São Carlos,Brazil,QSC,SDSC,-21.875032,-47.903851,small_airport,no,OurAirports
30240,Paraty Airport,Paraty,Brazil,JPY,,-23.224044,-44.7234,small_airport,yes,OurAirports
206,Ubatuba Gastão Madeira State Airport,Ubatuba,Brazil,UBT,SDUB,-23.441122,-45.075814,small_airport,no,OurAirports
208,Itaperuna Airport,Itaperuna,Brazil,ITP,SDUN,-21.219299316399997,-41.8759002686,small_airport,no,OurAirports
211,Domingos Pignatari Airport,Votuporanga,Brazil,VOT,SDVG,-20.458426,-50.003134,small_airport,no,OurAirports
310918,Pedro Teixeira Castelo Airport,Tauá,Brazil,JTA,,-5.9334,-40.2975,small_airport,no,OurAirports
2677,Hudiksvall Airport,Hudiksvall,Sweden,HUV,ESNH,61.768087,17.080715,small_airport,no,OurAirports
6051,Chachoán Regional Airport,Ambato,Ecuador,ATF,SEAM,-1.21207,-78.5746,medium_airport,no,OurAirports
6053,Francisco De Orellana Airport,Coca,Ecuador,OCC,SECO,-0.462886,-76.986801,medium_airport,yes,OurAirports
6054,Mariscal Lamar Airport,Cuenca,Ecuador,CUE,SECU,-2.88947,-78.984398,medium_airport,yes,OurAirports
6055,Seymour Galapagos Ecological Airport,Isla Baltra,Ecuador,GPS,SEGS,-0.453758,-90.2659,medium_airport,yes,OurAirports
6056,José Joaquín de Olmedo International Airport,Guayaquil,Ecuador,GYE,SEGU,-2.15742,-79.883598,large_airport,yes,OurAirports
41131,General Villamil Airport,Puerto Villamil,Ecuador,IBB,SEII,-0.942628,-90.953003,small_airport,yes,OurAirports
309411,Jumandy Airport,Ahuano,Ecuador,TNW,SEJD,-1.060185,-77.580525,medium_airport,no,OurAirports
41119,Jipijapa Airport,Jipijapa,Ecuador,JIP,SEJI,-1,-80.66666412353516,small_airport,no,OurAirports
6061,Cotopaxi International Airport,Latacunga,Ecuador,LTX,,-0.906833,-78.615799,medium_airport,yes,OurAirports
6062,Jose Maria Velasco Ibarra Airport,Macará,Ecuador,MRR,SEMA,-4.37823009491,-79.94100189210002,medium_airport,no,OurAirports
6063,Coronel E Carvajal Airport,Macas,Ecuador,XMS,SEMC,-2.2991700172424316,-78.12079620361328,medium_airport,yes,OurAirports
6066,Eloy Alfaro International Airport,Manta,Ecuador,MEC,SEMT,-0.9460780024528503,-80.67880249023438,medium_airport,yes,OurAirports
32277,Nueva Loja Airport,Lago Agrio,Ecuador,LGQ,SENL,0.0930560007691,-76.86750030520001,small_airport,no,OurAirports
41130,Putumayo Airport,Puerto Putumayo,Ecuador,PYO,SEPT,0.115949,-75.85022,small_airport,no,OurAirports
6071,Reales Tamarindos Airport,Portoviejo,Ecuador,PVO,SEPV,-1.04165,-80.472198,medium_airport,no,OurAirports
308273,Mariscal Sucre International Airport,Quito,Ecuador,UIO,SEQM,-0.125399,-78.354306,large_airport,yes,OurAirports
6075,Santa Rosa - Artillery Colonel Victor Larrea International Airport,Santa Rosa,Ecuador,ETR,SERO,-3.441986,-79.996957,medium_airport,yes,OurAirports
6076,General Ulpiano Paez International Airport,Salinas/La Libertad,Ecuador,SNC,SESA,-2.210057,-80.985067,large_airport,yes,OurAirports
32391,Sucúa Airport,Sucúa,Ecuador,SUQ,SESC,-2.474201,-78.169041,small_airport,no,OurAirports
6078,Rio Amazonas Airport,Shell Mera,Ecuador,PTZ,SESM,-1.50524,-78.062698,small_airport,no,OurAirports
6079,San Cristóbal Airport,Puerto Baquerizo Moreno,Ecuador,SCY,SEST,-0.910206,-89.617401,small_airport,yes,OurAirports
6080,Los Perales Airport,Bahía de Caraquez,Ecuador,BHA,SESV,-0.608111,-80.402702,small_airport,no,OurAirports
32477,Taisha Airport,Taisha,Ecuador,TSC,SETH,-2.38167,-77.5028,small_airport,no,OurAirports
32473,Tiputini Airport,Tiputini,Ecuador,TPN,SETI,-0.776111,-75.526398,small_airport,no,OurAirports
6083,Ciudad de Catamayo Airport,La Toma (Catamayo),Ecuador,LOH,,-3.995606,-79.371902,small_airport,yes,OurAirports
6084,Carlos Concha Torres International Airport,Tachina,Ecuador,ESM,SETN,0.978519,-79.626602,large_airport,yes,OurAirports
6085,Tarapoa Airport,Tarapoa,Ecuador,TPC,SETR,-0.122956,-76.337799,medium_airport,no,OurAirports
6086,Lieutenant Colonel Luis A. Mantilla International Airport,Tulcán,Ecuador,TUA,SETU,0.809506,-77.708099,medium_airport,yes,OurAirports
6087,Port Stanley Airport,Stanley,Falkland Islands,PSY,SFAL,-51.685699,-57.777599,small_airport,yes,OurAirports
6088,Silvio Pettirossi International Airport,Asunción,Paraguay,ASU,SGAS,-25.240156,-57.519227,large_airport,yes,OurAirports
6089,Aeropuerto Nacional Juan de Ayolas,Ayolas,Paraguay,AYO,SGAY,-27.378379,-56.856791,medium_airport,no,OurAirports
41566,Bahía Negra Airport,Bahía Negra,Paraguay,BFA,SGBN,-20.230777,-58.170455,small_airport,no,OurAirports
6090,Lieutenant Colonel Carmelo Peralta National Airport,Concepción,Paraguay,CIO,SGCO,-23.441609,-57.427039,medium_airport,no,OurAirports
29851,Teniente Ramon A. Ayub Gonzalez International Airport,Encarnación,Paraguay,ENO,SGEN,-27.227537,-55.837584,large_airport,yes,OurAirports
6091,Guaraní International Airport,Ciudad del Este,Paraguay,AGT,SGES,-25.457186,-54.839544,large_airport,yes,OurAirports
31157,Aeródromo de Filadelfia,Filadelfia,Paraguay,FLM,SGFI,-22.354611,-60.053211,small_airport,no,OurAirports
6093,Dr. Luis María Argaña International Airport,Mariscal Estigarribia,Paraguay,ESG,SGME,-22.046499,-60.6217,medium_airport,no,OurAirports
41565,Aeródromo de Fuerte,Fuerte Olimpo,Paraguay,OLK,SGOL,-21.045724,-57.882935,small_airport,no,OurAirports
6094,Aeródromo Don Carlos Miguel Gimenez,Pilar,Paraguay,PIL,SGPI,-26.881981,-58.319067,medium_airport,no,OurAirports
6095,Aeropuerto Nacional Dr. Augusto Roberto Fuster,Pedro Juan Caballero,Paraguay,PJC,SGPJ,-22.641427,-55.829993,medium_airport,no,OurAirports
316552,San José Island Airport,Las Perlas,Panama,SIC,,8.2622,-79.078,small_airport,no,OurAirports
329420,Campo Comandantes Airport,Itajaí,Brazil,ITJ,,-26.983055,-48.816387,small_airport,no,OurAirports
36081,Municipal Bom Futuro Airport,Lucas do Rio Verde,Brazil,LVR,SILC,-13.037861,-55.95025,small_airport,no,OurAirports
36097,Santa Fé do Sul Airport,Santa Fé do Sul,Brazil,SFV,,-20.228473,-50.968943,small_airport,no,OurAirports
231,Tenente Lund Pressoto Airport,Franca,Brazil,FRC,SIMK,-20.592199,-47.3829,small_airport,no,OurAirports
36229,Barra Grande Airport,Maraú,Brazil,MUU,,-13.906082,-38.940804,small_airport,yes,OurAirports
36411,Inácio Luís do Nascimento Airport,Juara,Brazil,JUA,SIZX,-11.2966,-57.5495,small_airport,no,OurAirports
309465,Cruz Bay Seaplane Base,Cruz Bay,U.S. Virgin Islands,SJF,,18.3315,-64.796,seaplane_base,no,OurAirports
30824,Confresa Airport,Confresa,Brazil,CFO,,-10.633296,-51.565836,small_airport,no,OurAirports
36730,Novo Progresso Airport,Novo Progresso,Brazil,NPR,SJNP,-7.125833,-55.400833,small_airport,no,OurAirports
36747,Ariquemes Airport,Ariquemes,Brazil,AQM,,-9.880436,-63.047115,small_airport,no,OurAirports
36748,Juruti Airport,Juruti,Brazil,JRT,,-2.186667,-56.090279,small_airport,no,OurAirports
44713,Rio Grande Regional Airport,Rio Grande,Brazil,RIG,,-32.083065,-52.167184,small_airport,no,OurAirports
36924,Aragarças Airport,Aragarças,Brazil,ARS,,-15.8994,-52.2411,small_airport,no,OurAirports
41037,El Encanto Airport,El Encanto,Colombia,ECO,,-1.7533333333299999,-73.20472222219999,small_airport,no,OurAirports
41016,Miriti Parana Airport,Mirití-Paraná,Colombia,MIX,,-0.886017,-70.983446,small_airport,no,OurAirports
41073,Arboletes Airport,Arboletes,Colombia,ARO,,8.855118,-76.422676,small_airport,no,OurAirports
41076,Mulatos Airport,Mulatos,Colombia,ULS,,8.64019,-76.71884,small_airport,no,OurAirports
41074,San Juan De Uraba Airport,San Juan De Uraba,Colombia,SJR,,8.766667,-76.533333,small_airport,no,OurAirports
41072,San Pedro Airport,San Pedro de Urabá,Colombia,NPU,,8.289325,-76.375006,small_airport,no,OurAirports
41060,Puerto Rico Airport,Puerto Rico,Colombia,PCC,,1.916667,-75.166667,small_airport,no,OurAirports
41062,Solano Airport,Solano,Colombia,SQF,,0.702022,-75.2505,small_airport,no,OurAirports
41029,Yari Airport,Yari,Colombia,AYI,,-0.383333,-72.266667,small_airport,no,OurAirports
41027,Currillo Airport,Currillo,Colombia,CUI,,4.666667,-72,small_airport,no,OurAirports
41032,Monterrey Airport,Monterrey,Colombia,MOY,,4.906926,-72.894809,small_airport,no,OurAirports
41028,Nunchia Airport,Nunchia,Colombia,NUH,,5.65,-72.2,small_airport,no,OurAirports
41036,Paratebueno Airport,Paratebueno,Colombia,EUO,,4.401295,-73.188381,small_airport,no,OurAirports
41026,Pore Airport,Pore,Colombia,PRE,,5.733333,-71.983333,small_airport,no,OurAirports
41023,San Luis De Palenque Airport,San Luis De Palenque,Colombia,SQE,,5.400181,-71.7001,small_airport,no,OurAirports
40671,Tablón De Tamara Airport,Tablón De Tamara,Colombia,TTM,,5.726667,-72.100556,small_airport,no,OurAirports
41081,Lopez de Micay Airport,Micay,Colombia,LMX,,2.841177,-77.237214,small_airport,no,OurAirports
41044,Ayacucho Airport,Ayacucho,Colombia,AYC,,8.602149,-73.612866,small_airport,no,OurAirports
41045,Gamarra Airport,Puerto Mosquito,Colombia,GRA,,8.20199,-73.7653,small_airport,no,OurAirports
40751,Las Flores Airport,Codazzi,Colombia,DZI,,10.096608,-73.2337,small_airport,no,OurAirports
41035,San Juan Del César Airport,San Juan Del César,Colombia,SJH,,10.766667,-73.016667,small_airport,no,OurAirports
40999,Pizarro Airport,Bajo Baudó,Colombia,PZR,,4.961621,-77.363913,small_airport,no,OurAirports
41079,Unguía Airport,Unguía,Colombia,UNC,,8.032714,-77.091751,small_airport,no,OurAirports
41059,Ayapel Airport,Ayapel,Colombia,AYA,,8.3,-75.15,small_airport,no,OurAirports
41070,Santa Catalina Airport,Santa Catalina,Colombia,SCA,,8.5,-76.175,small_airport,no,OurAirports
41038,Medina Airport,Medina,Colombia,MND,,4.483687,-73.344739,small_airport,no,OurAirports
41010,Macanal Airport,Macanal,Colombia,NAD,,2.808967,-67.621683,small_airport,no,OurAirports
41058,Guacamayas Airport,Guacamayas,Colombia,GCA,,2.283333,-74.95,small_airport,no,OurAirports
41061,Santana Ramos Airport,Santana Ramos,Colombia,SRO,,2.216667,-75.25,small_airport,no,OurAirports
41055,Chivolo Airport,Chivolo,Colombia,IVO,,10.016667,-74.683333,small_airport,no,OurAirports
41050,Guamal Airport,Guamal,Colombia,GAA,,9.15,-74.233333,small_airport,no,OurAirports
41033,Barranca De Upia Airport,Barranca De Upia,Colombia,BAC,,4.583333,-72.966667,small_airport,no,OurAirports
41053,Candilejas Airport,Candilejas,Colombia,CJD,,2.066667,-74.583333,small_airport,no,OurAirports
41049,Caquetania Airport,Caquetania,Colombia,CQT,,2.033333,-74.216667,small_airport,no,OurAirports
41048,El Recreo Airport,Ruperto Polania,Colombia,ELJ,,2,-74.133333,small_airport,no,OurAirports
40627,Morelia Airport,Puerto Gaitán,Colombia,MSK,,3.750453,-71.456137,small_airport,no,OurAirports
41024,Solita Airport,Solita,Colombia,SOH,,3.016667,-71.75,small_airport,no,OurAirports
41086,Mosquera Airport,Mosquera,Colombia,MQR,,2.64955,-78.3361,small_airport,no,OurAirports
41085,Payán Airport,Payán,Colombia,PYN,,1.8,-78.166667,small_airport,no,OurAirports
41004,Santa Bárbara Airport,Iscuandé,Colombia,ISD,,2.445825,-77.981753,small_airport,no,OurAirports
41039,Zapatoca Airport,Zapatoca,Colombia,AZT,,6.767262,-73.284775,small_airport,no,OurAirports
41067,Herrera Airport,Campiña,Colombia,HRR,,3.216667,-75.85,small_airport,no,OurAirports
41066,Planadas Airport,Planadas,Colombia,PLA,,3.197051,-75.642042,small_airport,no,OurAirports
40901,Santa Ana Airport,Piedras,Colombia,SQB,,4.408333,-75.021667,small_airport,no,OurAirports
41015,Acaricuara Airport,Acaricuara,Colombia,ARF,,0.533333,-70.133333,small_airport,no,OurAirports
41013,Monfort Airport,Monfort,Colombia,MFB,,0.633333,-69.75,small_airport,no,OurAirports
41014,Morichal Airport,Morichal,Colombia,MHF,,1.75,-69.916667,small_airport,no,OurAirports
41018,Yavarate Airport,Yavarate,Colombia,VAB,,0.611772,-69.207369,small_airport,no,OurAirports
41011,Casuarito Airport,Casuarito,Colombia,CSR,,5.833333,-68.133333,small_airport,no,OurAirports
40586,Guerima Airport,Puerto Carreño,Colombia,GMC,,3.629996,-70.323028,small_airport,no,OurAirports
30615,Araracuara Airport,Araracuara,Colombia,ACR,SKAC,-0.600854,-72.398011,small_airport,no,OurAirports
30613,Alcides Fernández Airport,Acandí,Colombia,ACD,SKAD,8.497847,-77.274106,small_airport,no,OurAirports
32306,Hacaritama Airport,Aguachica,Colombia,HAY,SKAG,8.247,-73.5814,small_airport,no,OurAirports
30620,Amalfi Airport,Amalfi,Colombia,AFI,SKAM,6.895033,-75.047334,small_airport,no,OurAirports
6098,Gomez Nino Apiay Air Base,Apiay,Colombia,API,SKAP,4.07607,-73.5627,medium_airport,no,OurAirports
6099,El Eden Airport,Armenia,Colombia,AXM,SKAR,4.45278,-75.7664,medium_airport,yes,OurAirports
6100,Tres De Mayo Airport,Puerto Asís,Colombia,PUU,SKAS,0.505228,-76.5008,medium_airport,yes,OurAirports
429705,El Troncal Airport,Arauquita,Colombia,ARQ,SKAT,7.02106,-71.388901,small_airport,no,OurAirports
6101,Las Flores Airport,El Banco,Colombia,ELB,SKBC,9.04554,-73.9749,medium_airport,no,OurAirports
6102,Palonegro Airport,Bucaramanga,Colombia,BGA,SKBG,7.1265,-73.1848,medium_airport,yes,OurAirports
40570,Barranco Minas Airport,Barranco Minas,Colombia,NBB,SKBM,3.490691,-69.808151,small_airport,no,OurAirports
6104,El Dorado International Airport,Bogota,Colombia,BOG,SKBO,4.70159,-74.1469,large_airport,yes,OurAirports
6105,Ernesto Cortissoz International Airport,Barranquilla,Colombia,BAQ,SKBQ,10.8896,-74.7808,large_airport,yes,OurAirports
6106,José Celestino Mutis Airport,Bahía Solano,Colombia,BSC,SKBS,6.20292,-77.3947,medium_airport,yes,OurAirports
6107,Gerardo Tobar López Airport,Buenaventura,Colombia,BUN,SKBU,3.81963,-76.9898,medium_airport,yes,OurAirports
30845,Capurganá Airport,Acandí,Colombia,CPB,SKCA,8.632169,-77.350262,small_airport,no,OurAirports
6108,Camilo Daza International Airport,Cúcuta,Colombia,CUC,SKCC,7.92757,-72.5115,medium_airport,yes,OurAirports
30842,Mandinga Airport,Condoto,Colombia,COG,SKCD,5.072007,-76.676373,small_airport,no,OurAirports
6109,Rafael Nuñez International Airport,Cartagena,Colombia,CTG,SKCG,10.4424,-75.513,large_airport,yes,OurAirports
30816,Carimagua Airport,Puerto López,Colombia,CCO,SKCI,4.56417,-71.3364,small_airport,no,OurAirports
6110,Alfonso Bonilla Aragon International Airport,Cali,Colombia,CLO,SKCL,3.542717,-76.381898,large_airport,yes,OurAirports
30831,Cimitarra Airport,Cimitarra,Colombia,CIM,SKCM,6.367484,-73.970658,small_airport,no,OurAirports
6111,Cravo Norte Airport,Cravo Norte,Colombia,RAV,SKCN,6.316404,-70.21137,small_airport,no,OurAirports
6112,La Florida Airport,Tumaco,Colombia,TCO,SKCO,1.81442,-78.7492,medium_airport,yes,OurAirports
45099,Cupica Airport,Bahía Solano,Colombia,BHF,SKCP,6.694817,-77.493643,small_airport,no,OurAirports
30862,Carurú Airport,Carurú,Colombia,CUO,SKCR,1.013822,-71.297343,small_airport,no,OurAirports
6113,Juan H White Airport,Caucasia,Colombia,CAQ,SKCU,7.96847,-75.1985,medium_airport,no,OurAirports
6114,Coveñas Airport,Coveñas,Colombia,CVE,SKCV,9.40092,-75.6913,medium_airport,no,OurAirports
6115,Las Brujas Airport,Corozal,Colombia,CZU,SKCZ,9.33274,-75.2856,medium_airport,yes,OurAirports
6116,El Bagre Airport,El Bagre,Colombia,EBG,SKEB,7.59647,-74.8089,medium_airport,no,OurAirports
41084,El Charco Airport,El Charco,Colombia,ECR,SKEH,2.44944444444,-78.0941666667,small_airport,no,OurAirports
6117,Yariguíes Airport,Barrancabermeja,Colombia,EJA,SKEJ,7.02433,-73.8068,medium_airport,yes,OurAirports
6118,Gustavo Artunduaga Paredes Airport,Florencia,Colombia,FLA,SKFL,1.58919,-75.5644,medium_airport,yes,OurAirports
31104,Fundación Airport,Fundación,Colombia,FDA,,10.5333,-74.2,small_airport,no,OurAirports
45100,La Gaviota Airport,,Colombia,LGT,SKGA,4.550543,-70.925353,small_airport,no,OurAirports
6120,Santiago Vila Airport,Girardot,Colombia,GIR,SKGI,4.27624,-74.7967,medium_airport,no,OurAirports
6121,Santa Ana Airport,Cartago,Colombia,CRC,SKGO,4.75818,-75.9557,medium_airport,no,OurAirports
6122,Guapi Airport,Guapi,Colombia,GPI,SKGP,2.57013,-77.897969,medium_airport,yes,OurAirports
30847,General Navas Pardo Airport,Chaparral,Colombia,CPL,SKHA,3.724293,-75.465785,small_airport,no,OurAirports
31651,Hato Corozal Airport,Hato Corozal,Colombia,HTZ,SKHC,6.153311,-71.761969,small_airport,no,OurAirports
6124,Perales Airport,Ibagué,Colombia,IBE,SKIB,4.42161,-75.1333,medium_airport,yes,OurAirports
31666,Jaime Ortiz Betancourt Airport,Chigorodó,Colombia,IGO,SKIG,7.677606,-76.683165,small_airport,no,OurAirports
40596,La Primavera Airport,La Primavera,Colombia,LPE,SKIM,5.4776,-70.4212,small_airport,no,OurAirports
6126,San Luis Airport,Ipiales,Colombia,IPI,SKIP,0.861946,-77.671783,medium_airport,yes,OurAirports
41003,Juradó Airport,Juradó,Colombia,JUO,SKJU,7.07181,-77.727117,small_airport,no,OurAirports
6127,Antonio Roldán Betancur Airport,Carepa,Colombia,APO,SKLC,7.81196,-76.7164,medium_airport,yes,OurAirports
6128,Caucaya Airport,Puerto Leguízamo,Colombia,LQM,SKLG,-0.182278,-74.7708,small_airport,yes,OurAirports
6129,Jorge Isaac Airport,La Mina-Maicao,Colombia,MCJ,SKLM,11.2325,-72.4901,medium_airport,no,OurAirports
31844,La Pedrera Airport,La Pedrera,Colombia,LPD,SKLP,-1.324882,-69.581294,small_airport,yes,OurAirports
6130,Alfredo Vásquez Cobo International Airport,Leticia,Colombia,LET,SKLT,-4.191147,-69.942003,medium_airport,yes,OurAirports
41082,Timbiqui Airport,Timbiqui,Colombia,TBD,SKMB,2.778569,-77.668045,small_airport,no,OurAirports
6132,Enrique Olaya Herrera Airport,Medellín,Colombia,EOH,SKMD,6.219686,-75.590597,medium_airport,yes,OurAirports
31896,Miraflores Airport,Miraflores,Colombia,MFS,SKMF,1.35,-71.9444,small_airport,no,OurAirports
6134,Baracoa Airport,Magangué,Colombia,MGN,SKMG,9.28474,-74.8461,medium_airport,no,OurAirports
6136,Montelibano Airport,Montelíbano,Colombia,MTB,SKML,7.97174,-75.4325,small_airport,no,OurAirports
6137,San Bernardo Airport,Santa Cruz de Mompóx,Colombia,MMP,SKMP,9.258348,-74.438393,small_airport,no,OurAirports
